fin_year,mnth,lgd_state_code,state_name,lgd_district_code,district_name,scheme_code,total_beneficiaries,total_sc,total_st,total_gen,total_obc,total_aadhar,total_mobileno,lastUpdated
2024-2025,07,36,TELANGANA,690,"BHADRADRI KOTHAGUDEM",IGNOAPS,11761,1606,3806,305,6044,11354,9421,2024-08-20
2024-2025,07,36,TELANGANA,693,WANAPARTHY,IGNOAPS,12851,2309,880,857,8805,11616,10260,2024-08-20
2024-2025,07,36,TELANGANA,694,NAGARKURNOOL,IGNOAPS,23181,5493,2824,1342,13522,21182,21014,2024-08-20
2024-2025,07,36,TELANGANA,696,SURYAPET,IGNOAPS,23235,4579,2965,1394,14297,21943,17734,2024-08-20
2024-2025,07,36,TELANGANA,697,YADADRI,IGNOAPS,17241,3839,1058,942,11402,16468,15721,2024-08-20
2024-2025,07,36,TELANGANA,698,VIKARABAD,IGNOAPS,13832,3333,1333,1304,7862,13176,13525,2024-08-20
2024-2025,07,36,TELANGANA,699,"KOMARAM BHEEM ASIFABAD",IGNOAPS,8306,1480,2430,369,4027,6844,7383,2024-08-20
2024-2025,07,5,UTTARAKHAND,57,"UTTAR KASHI",IGNOAPS,8891,1900,46,6627,318,2623,6077,2024-08-20
2024-2025,07,6,HARYANA,604,MEWAT,IGNOAPS,14016,1108,0,6387,6521,8718,6276,2024-08-20
2024-2025,07,6,HARYANA,61,FATEHABAD,IGNOAPS,16092,4448,0,9369,2275,10724,7000,2024-08-20
2024-2025,07,6,HARYANA,64,JHAJJAR,IGNOAPS,10476,1405,0,7751,1320,7000,4902,2024-08-20
2024-2025,07,6,HARYANA,65,JIND,IGNOAPS,15352,4263,0,7694,3395,10914,8881,2024-08-20
2024-2025,07,6,HARYANA,67,KARNAL,IGNOAPS,17768,3620,0,10488,3660,12678,10546,2024-08-20
2024-2025,07,6,HARYANA,70,PANCHKULA,IGNOAPS,3155,663,0,1400,1092,2281,1729,2024-08-20
2024-2025,07,6,HARYANA,701,"CHARKI DADRI",IGNOAPS,5447,1491,0,2810,1146,3799,3604,2024-08-20
2024-2025,07,7,DELHI,671,"NORTH WEST- II",IGNOAPS,11847,0,0,11847,0,11845,1025,2024-08-20
2024-2025,07,7,DELHI,83,SOUTH,IGNOAPS,10465,1,0,10464,0,10452,2364,2024-08-20
2024-2025,07,7,DELHI,85,WEST,IGNOAPS,12537,0,0,12537,0,12527,2911,2024-08-20
2024-2025,07,8,RAJASTHAN,100,GANGANAGAR,IGNOAPS,20513,10210,221,3924,6158,19218,19831,2024-08-20
2024-2025,07,8,RAJASTHAN,102,JAIPUR,IGNOAPS,21862,5312,1981,3787,10782,20923,21711,2024-08-20
2024-2025,07,8,RAJASTHAN,107,JODHPUR,IGNOAPS,25927,6057,1519,6229,12122,22001,23686,2024-08-20
2024-2025,07,8,RAJASTHAN,115,SIROHI,IGNOAPS,6778,1521,3305,419,1533,6341,6314,2024-08-20
2024-2025,07,8,RAJASTHAN,117,UDAIPUR,IGNOAPS,80557,4146,53462,9375,13574,67108,69750,2024-08-20
2024-2025,07,8,RAJASTHAN,86,AJMER,IGNOAPS,13848,3265,694,2431,7458,11750,12418,2024-08-20
2024-2025,07,8,RAJASTHAN,88,BANSWARA,IGNOAPS,57960,1864,52142,1613,2341,50720,51926,2024-08-20
2024-2025,07,8,RAJASTHAN,98,DHOLPUR,IGNOAPS,9671,2217,455,2669,4330,8734,9012,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",120,PRAYAGRAJ,IGNOAPS,193342,47017,483,56296,89441,111370,96524,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",122,AURAIYA,IGNOAPS,55835,20479,12,10750,24591,24930,20618,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",123,AZAMGARH,IGNOAPS,137439,40850,357,16490,79738,83333,66879,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",131,BASTI,IGNOAPS,132624,32492,50,23989,76086,80263,74819,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",146,GHAZIPUR,IGNOAPS,127054,37738,926,14178,74175,80511,67764,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",150,HARDOI,IGNOAPS,176073,51052,66,64305,60598,97787,79771,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",151,JALAUN,IGNOAPS,88745,33153,24,18160,37300,58738,44538,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",159,KHERI,IGNOAPS,126882,41532,872,28382,56071,69845,61451,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",167,MATHURA,IGNOAPS,87899,25002,199,20904,41749,49927,40798,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",169,MEERUT,IGNOAPS,34163,11688,8,9001,13454,15160,10936,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",173,PILIBHIT,IGNOAPS,96324,16100,88,25748,54327,62718,58043,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",174,PRATAPGARH,IGNOAPS,142132,33425,51,33085,75559,78587,67728,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",180,SHAHJAHANPUR,IGNOAPS,145987,34888,152,49552,61352,82176,68501,2024-08-20
2024-2025,07,9,"UTTAR PRADESH",633,"KANSHI RAM NAGAR",IGNOAPS,17852,4754,5,3638,9454,9655,7761,2024-08-20
2024-2025,09,6,HARYANA,701,"CHARKI DADRI",IGNOAPS,5447,1491,0,2810,1146,3796,3604,2024-10-14
2024-2025,09,6,HARYANA,73,ROHTAK,IGNOAPS,9507,2569,0,5319,1619,6876,4977,2024-10-14
